_id,openIdCount,ipCount,totalDuration
8d73fb5310ac11ec8871b07b25146e9e,2,5,57.42786361111112
008db36310a811ec8871b07b25146e9e,2,4,56.32832
5de66b4810c111ec8216b07b25146e9e,2,4,69.39764916666667
1e78015e10ac11ec8871b07b25146e9e,2,3,36.74743361111111
d6769b2210a711ec8871b07b25146e9e,1,1,50.047581666666666
4ab4a91a10ac11ec8871b07b25146e9e,2,1,3.2387647222222222
4044d4f310a911ec8871b07b25146e9e,3,1,143.29343166666666
5ab56fb910ab11ec8871b07b25146e9e,1,1,48.78717916666667
0d26fc2610aa11ec8871b07b25146e9e,2,1,50.75445194444445
1785847410a911ec8871b07b25146e9e,4,3,55.81124222222222
9dd454446d2011ecb369fa164011f743,3,3,67.88765944444444
0dc2883c10a911ec8871b07b25146e9e,3,1,47.36185555555555
a31e697510a911ec8871b07b25146e9e,2,1,21.908299722222225
dd59b9da10a811ec8871b07b25146e9e,1,3,6.814130555555555
5650bdf110ab11ec8871b07b25146e9e,2,1,65.88881861111112
36ffed0210ab11ec8871b07b25146e9e,3,6,64.52556027777777
ffee623010a711ec8871b07b25146e9e,2,5,65.75737111111111
385ea20810a811ec8871b07b25146e9e,1,1,5.964106388888889
a1bb5f1010a911ec8871b07b25146e9e,2,5,47.29030416666667
cf510b1410c611ec8216b07b25146e9e,4,2,55.06134444444445
9ee1b4e410a911ec8871b07b25146e9e,1,1,39.31853305555556
d65fe1fc10ab11ec8871b07b25146e9e,4,1,183.83186138888888
c1a7b33410a911ec8871b07b25146e9e,1,1,43.85267388888888
6b570fe110ab11ec8871b07b25146e9e,1,3,49.65573944444444
7a42bd2c2ce111ecb7eafa164011f743,4,4,80.86404222222222
4c20a42110ab11ec8871b07b25146e9e,1,1,38.06446388888889
07d1050d10ca11ec8216b07b25146e9e,1,1,27.67681361111111
149643dc10aa11ec8871b07b25146e9e,2,3,53.98095055555555
8ed51b5010a911ec8871b07b25146e9e,6,17,180.74523583333337
5daa131c10ab11ec8871b07b25146e9e,3,7,52.46307166666666
a4d162ee10c911ec8216b07b25146e9e,2,6,42.28801583333333
a46bfcd310a911ec8871b07b25146e9e,3,5,100.53814222222222
31029a1110aa11ec8871b07b25146e9e,3,1,40.886230833333336
e9e8eeb310aa11ec8871b07b25146e9e,2,6,38.567013888888894
ea92213310a911ec8871b07b25146e9e,1,1,43.91741111111112
fb70a78e10a711ec8871b07b25146e9e,2,1,52.441287222222215
af5e828d10a911ec8871b07b25146e9e,3,4,45.41038027777778
ab46c96c6f9311ecb369fa164011f743,2,7,55.50684861111111
456b81c610a911ec8871b07b25146e9e,1,1,6.927660833333333
8a9564c310a811ec8871b07b25146e9e,1,2,31.332981666666665
769aed3510ab11ec8871b07b25146e9e,1,1,61.52476055555555
b8025df710aa11ec8871b07b25146e9e,2,5,36.36049527777778
d073b49710aa11ec8871b07b25146e9e,1,4,91.01726305555556
fb86178210a711ec8871b07b25146e9e,2,4,53.62258527777778
4b61556710ac11ec8871b07b25146e9e,2,3,37.493293888888886
37822b4ca9ae11eca4f5fa164011f743,3,7,64.10297083333333
e6f3c51e10c311ec8216b07b25146e9e,1,1,60.54898638888889
c660ca2210a811ec8871b07b25146e9e,2,2,2.5196588888888893
4c6da50c10ab11ec8871b07b25146e9e,1,1,77.94651472222222
d04d68a410aa11ec8871b07b25146e9e,5,5,41.42799888888889
7005f70e10ab11ec8871b07b25146e9e,2,2,18.76537722222222
f847e26a10a711ec8871b07b25146e9e,2,16,47.40518527777777
0ad217e96e3011ecb369fa164011f743,3,1,6.582874722222221
0ec395a110ac11ec8871b07b25146e9e,2,2,35.04820527777778
b795c55c10a811ec8871b07b25146e9e,1,4,31.699174444444445
f57b83fb10a711ec8871b07b25146e9e,1,2,30.223889444444445
200008bb10ab11ec8871b07b25146e9e,2,7,83.70457333333333
8ba62c3c10a811ec8871b07b25146e9e,1,1,15.975170833333332
61bfe25510ab11ec8871b07b25146e9e,2,2,26.34778083333333
847103c710a811ec8871b07b25146e9e,2,2,23.278199722222222
3716c7f96dca11ecb369fa164011f743,1,6,59.79659972222222
60fb468f143011eca228fa164011f743,1,3,32.374425277777775
140d600a10ac11ec8871b07b25146e9e,2,2,13.308311666666668
00ed70b910c511ec8216b07b25146e9e,2,3,20.37002194444444
360fa26810c711ec8216b07b25146e9e,2,3,30.44081027777778
5dfa2c2d10a911ec8871b07b25146e9e,2,2,51.1938475
6293147210a811ec8871b07b25146e9e,1,1,50.19295361111111
52fbb3e210ab11ec8871b07b25146e9e,1,2,0.3478738888888888
b72ad8d6332c11edbf26fa164011f743,4,4,37.134569166666665
cfe061cf138311eca228fa164011f743,3,3,63.90533111111111
3a9b4456e94c11eca3e4fa164011f743,2,2,43.22701527777778
a003dca210a911ec8871b07b25146e9e,2,1,161.1995061111111
32f1f39210bf11ec8216b07b25146e9e,2,1,94.04645444444444
60e2b28910ac11ec8871b07b25146e9e,1,2,24.012000277777776
1bd34b0d10a911ec8871b07b25146e9e,2,2,29.25520722222222
011e406010ab11ec8871b07b25146e9e,2,2,67.35277611111111
aa07cf0a6dd611ecb369fa164011f743,1,5,48.13367222222222
567f929d10a811ec8871b07b25146e9e,4,1,50.45933111111112
dcaf1bd110a711ec8871b07b25146e9e,1,2,27.42811527777777
30adb56410ab11ec8871b07b25146e9e,2,1,237.8747058333333
481d60bb10a911ec8871b07b25146e9e,1,1,68.65396222222222
1483cc7a10a811ec8871b07b25146e9e,1,1,51.54526944444444
7c90830f10ac11ec8871b07b25146e9e,2,2,27.81181027777778
3746e8cf10a911ec8871b07b25146e9e,3,4,66.66919166666666
4b78996810ab11ec8871b07b25146e9e,1,1,194.80869583333336
fa2ebabd10aa11ec8871b07b25146e9e,2,3,113.72180888888887
6cf8b0c910ab11ec8871b07b25146e9e,1,2,32.94131027777778
f5f31a7410a911ec8871b07b25146e9e,1,1,4.862281111111112
1ce8551856e511eeb806fa164011f743,1,2,22.862671111111112
d3a932c810ab11ec8871b07b25146e9e,1,6,47.38903055555556
476c157310ac11ec8871b07b25146e9e,1,1,4.856434444444445
81f5f5ea10ab11ec8871b07b25146e9e,2,1,0.2764580555555556
34ec139f67a811ecb369fa164011f743,2,3,29.07578638888889
9352e74da40811ec93eafa164011f743,4,10,115.81660583333334
36a9551010ab11ec8871b07b25146e9e,1,1,41.29871472222222
488fa0ab10a911ec8871b07b25146e9e,2,1,55.64814388888889
84cb701310ab11ec8871b07b25146e9e,2,2,41.65781861111111
9c11c7ad10ac11ec8871b07b25146e9e,1,3,40.32642138888889
f06bb81410a911ec8871b07b25146e9e,2,2,43.41235666666667
3ee7c73310a911ec8871b07b25146e9e,2,2,40.7162975
2ab88fd810a911ec8871b07b25146e9e,1,4,64.96810694444444
38dfd54310a811ec8871b07b25146e9e,1,2,30.014274722222225
5f705aee10a911ec8871b07b25146e9e,1,1,72.96769111111112
1b037b0510a811ec8871b07b25146e9e,2,1,43.16118222222222
d0b8c12310aa11ec8871b07b25146e9e,2,6,28.683034166666665
c2f2e6a36ee811ecb369fa164011f743,2,2,1.6771641666666668
923e71cd10c311ec8216b07b25146e9e,1,1,11.610859166666668
c0bf14db10a811ec8871b07b25146e9e,2,2,32.958666111111114
91831d45703a11ecb369fa164011f743,2,6,31.801938888888888
bc2280f010aa11ec8871b07b25146e9e,1,1,66.82381277777777
27eb35f910ab11ec8871b07b25146e9e,2,2,28.31568777777777
33857bdc10ab11ec8871b07b25146e9e,1,2,51.23219333333334
89f3ec7210a911ec8871b07b25146e9e,2,1,54.115811944444445
9c70475010ac11ec8871b07b25146e9e,2,2,52.917251666666665
30b1f25b10c511ec8216b07b25146e9e,2,4,59.74982694444444
2287c30510ab11ec8871b07b25146e9e,2,5,89.06781083333334
8b65bb0010a811ec8871b07b25146e9e,2,1,28.992869444444445
3564f11410a811ec8871b07b25146e9e,2,4,11.965854166666666
c549011e10c211ec8216b07b25146e9e,4,7,59.832855555555554
ccfce44510ab11ec8871b07b25146e9e,1,1,1.3737975
a465b4ab7c3e11ecb17dfa164011f743,2,3,70.08317722222222
927b84bb10ab11ec8871b07b25146e9e,2,2,35.62654138888889
9862925a10a911ec8871b07b25146e9e,2,2,37.59422277777777
3b66774a10a811ec8871b07b25146e9e,1,1,38.2364275
81f2989610ab11ec8871b07b25146e9e,1,3,31.377036111111117
d558c24d10a711ec8871b07b25146e9e,2,2,144.37779916666665
759fcdfc10a911ec8871b07b25146e9e,1,2,38.22358972222222
4b712bb910a911ec8871b07b25146e9e,1,6,41.54384083333333
8820584710a911ec8871b07b25146e9e,2,1,63.15451527777778
815e5d9310ab11ec8871b07b25146e9e,1,5,77.1274686111111
cde4c1f810ab11ec8871b07b25146e9e,2,1,14.533339722222223
72e59aab10ac11ec8871b07b25146e9e,1,2,48.03375083333333
a55e132f10a911ec8871b07b25146e9e,1,2,63.24381222222222
295a0bef10ac11ec8871b07b25146e9e,1,3,60.24664805555555
f7b4757f10c111ec8216b07b25146e9e,1,2,43.03076416666666
15841b866eac11ecb369fa164011f743,2,2,56.145537222222224
ffa8aa3310c111ec8216b07b25146e9e,1,3,42.622603055555565
24d6bd46a8e911eda9defa164011f743,3,4,58.13068583333334
0c4b3c7d10ac11ec8871b07b25146e9e,1,2,20.28623444444445
f0aefce210ab11ec8871b07b25146e9e,2,1,69.52852805555555
d810449a10ab11ec8871b07b25146e9e,1,1,52.32814805555556
d9616dfe10aa11ec8871b07b25146e9e,2,3,164.50211666666667
7ccd51ad10cb11ec8216b07b25146e9e,1,1,62.26809388888889
c8be454c10a911ec8871b07b25146e9e,2,1,37.06011416666666
f3cc6e7110a711ec8871b07b25146e9e,1,1,11.026549444444443
b3ea457210c111ec8216b07b25146e9e,2,11,64.31880777777778
0220742910a811ec8871b07b25146e9e,1,1,49.96008194444445
e839787cb34d11ed82a1fa164011f743,3,1,37.446010833333325
4e3d34f810a811ec8871b07b25146e9e,3,2,5.638900277777778
8d33869310ac11ec8871b07b25146e9e,2,1,36.57844638888889
78087d5f10ac11ec8871b07b25146e9e,1,2,30.508107777777774
284abafa924111edb6a3fa164011f743,5,4,52.20768444444444
d6aaf75410a711ec8871b07b25146e9e,4,1,58.88362361111112
87ae525510a911ec8871b07b25146e9e,1,2,93.90480722222222
aa935e2310a811ec8871b07b25146e9e,1,4,51.53981416666667
8b27e1e410c211ec8216b07b25146e9e,1,1,31.18441111111111
41f17fc810a911ec8871b07b25146e9e,1,1,135.6153775
3d549fcc10ab11ec8871b07b25146e9e,1,2,24.830287777777773
2114ccab10ab11ec8871b07b25146e9e,3,1,48.31394888888888
ce089e6b10a911ec8871b07b25146e9e,1,2,80.78588027777778
354288d710ac11ec8871b07b25146e9e,2,2,13.397025833333334
6f88968110c911ec8216b07b25146e9e,4,25,87.96849666666667
16e9c1f210a911ec8871b07b25146e9e,1,1,30.69265888888889
a9fc953110a911ec8871b07b25146e9e,2,1,28.140834444444447
e7f6f8a22b2a11ecb7eafa164011f743,3,15,56.359875555555554
61a0f68b10a811ec8871b07b25146e9e,2,1,43.85179055555555
8ba36e5810ab11ec8871b07b25146e9e,1,1,3.920010555555556
36b053f910a811ec8871b07b25146e9e,3,3,31.136694166666665
fadb099e10ab11ec8871b07b25146e9e,1,2,11.66588361111111
995a671110ac11ec8871b07b25146e9e,2,1,36.22090611111111
52585f0710ac11ec8871b07b25146e9e,2,1,28.08653083333333
5cd7c03d10a911ec8871b07b25146e9e,2,2,5.042770833333333
831cc50f10a911ec8871b07b25146e9e,2,5,49.48687444444444
27fd0534b33811ed82a1fa164011f743,2,2,33.693427500000006
66e19b6b10a911ec8871b07b25146e9e,1,4,50.838790277777775
9fb3dfc56dc311ecb369fa164011f743,2,3,25.193447777777774
d0b666b210ab11ec8871b07b25146e9e,3,1,56.19206472222222
19b4e9fa10a911ec8871b07b25146e9e,1,1,11.463339722222225
0e1ed3db10c211ec8216b07b25146e9e,2,1,35.34956416666667
5af8db5510ab11ec8871b07b25146e9e,2,1,30.42291944444444
87c029ec10c811ec8216b07b25146e9e,2,5,52.520921944444446
8ec53a7110ab11ec8871b07b25146e9e,3,2,41.96382583333333
bbe4ac9c489f11eeb806fa164011f743,1,1,0.8415177777777778
f4eb38fe10c011ec8216b07b25146e9e,4,3,75.73752305555556
b857d0ec10aa11ec8871b07b25146e9e,3,2,1.5693244444444443
7d846ec010a911ec8871b07b25146e9e,3,1,36.8013275
066a924c10ac11ec8871b07b25146e9e,3,2,41.14040916666667
6ab19b6d10a911ec8871b07b25146e9e,1,3,48.548091388888885
2a00070d10a911ec8871b07b25146e9e,1,4,86.39667194444444
216ef02c10ab11ec8871b07b25146e9e,1,1,36.56386777777778
4a3a8c5510ab11ec8871b07b25146e9e,1,2,53.14095666666666
449e46b86f6711ecb369fa164011f743,2,3,41.227824722222216
eef23d5c10aa11ec8871b07b25146e9e,1,1,17.22492722222222
86e25ef510a811ec8871b07b25146e9e,1,2,44.09711111111111
b75cd8ac10a811ec8871b07b25146e9e,1,1,30.419841388888887
aa136c3910a911ec8871b07b25146e9e,4,3,233.77585861111112
8dcaa50510aa11ec8871b07b25146e9e,2,4,47.4230725
8d8935ec10a911ec8871b07b25146e9e,3,4,44.13488083333333
4647d16610ab11ec8871b07b25146e9e,1,1,20.549988611111115
860eb8c310ab11ec8871b07b25146e9e,2,11,42.418125
198c539010a911ec8871b07b25146e9e,2,1,76.18618055555557
01616c5710a811ec8871b07b25146e9e,1,2,5.51461
a4589c3010ab11ec8871b07b25146e9e,1,5,46.58125222222223
a018aa1510a811ec8871b07b25146e9e,2,5,74.85788694444445
ff619c1e10a911ec8871b07b25146e9e,2,1,79.28913861111111
a736e5f010ab11ec8871b07b25146e9e,2,2,15.832461944444445
57f981ee10ac11ec8871b07b25146e9e,1,4,38.88069055555556
9df49bd910a911ec8871b07b25146e9e,1,6,18.980669444444445
4b6c9f1710ab11ec8871b07b25146e9e,2,1,45.76439416666666
c1eb251d10c011ec8216b07b25146e9e,1,1,27.029045555555555
bbe3fe5110a811ec8871b07b25146e9e,1,1,37.623813055555566
440074d310c211ec8216b07b25146e9e,1,2,149.43749472222223
a56994e510ab11ec8871b07b25146e9e,1,1,29.685184166666662
4c46ea1e10a911ec8871b07b25146e9e,2,1,42.014403888888886
8bb5e51810a911ec8871b07b25146e9e,3,4,75.36129305555556
8b5c9e6a10aa11ec8871b07b25146e9e,2,1,26.644641111111117
cec6e0a910aa11ec8871b07b25146e9e,2,3,55.34894861111111
3f03000b10a811ec8871b07b25146e9e,1,1,66.43576166666666
a67fbba810a911ec8871b07b25146e9e,2,5,38.64929166666666
7151271d162311eeb806fa164011f743,2,1,59.200055
e4bb0dd210a911ec8871b07b25146e9e,1,1,33.314015833333336
f950474c10ab11ec8871b07b25146e9e,2,1,49.55918499999999
5f5f3f8d10a911ec8871b07b25146e9e,1,1,17.13793888888889
de80a0bd10a711ec8871b07b25146e9e,3,2,123.33158138888888
4f5e15dd10a911ec8871b07b25146e9e,2,1,74.2164188888889
6921f74610a811ec8871b07b25146e9e,1,2,54.18299388888889
ad39934810ab11ec8871b07b25146e9e,1,2,2.317963055555555
ca806b4910a911ec8871b07b25146e9e,1,2,28.731990277777776
bcc2f04510ab11ec8871b07b25146e9e,1,2,22.697645833333333
6235df3f10a811ec8871b07b25146e9e,1,2,43.355343888888896
2b8e3120659a11ed87c1fa164011f743,1,2,9.35217861111111
a450013b10a911ec8871b07b25146e9e,2,1,7.7076722222222225
883587a610ab11ec8871b07b25146e9e,3,4,113.8673852777778
9b1aeec610a911ec8871b07b25146e9e,1,1,37.79430694444444
6458c96810ab11ec8871b07b25146e9e,2,2,29.474326388888887
54b5de142d3a11efbde5fa164011f743,3,7,70.9344463888889
361b828610ac11ec8871b07b25146e9e,1,1,45.63911861111111
7a09679110c111ec8216b07b25146e9e,2,3,85.39354166666666
999975e010ab11ec8871b07b25146e9e,2,5,65.20705472222222
c50efc5a10ab11ec8871b07b25146e9e,1,2,65.72581138888889
f80c043c10ca11ec8216b07b25146e9e,1,3,38.24580388888889
c195214010a911ec8871b07b25146e9e,1,3,43.356588888888886
cf79070410a711ec8871b07b25146e9e,1,1,54.00868166666667
740a861b10ac11ec8871b07b25146e9e,1,2,49.44983444444445
d9b6032e6ed211ecb369fa164011f743,1,3,35.83583833333333
6aa2f1ab10a911ec8871b07b25146e9e,1,1,37.77534944444445
fd7959c76e9211ecb369fa164011f743,3,2,68.45475305555556
58596735a81b11edb6a3fa164011f743,1,3,62.78271861111112
461bb6fd10ab11ec8871b07b25146e9e,1,2,46.99092027777778
ec7776966f8211ecb369fa164011f743,3,4,57.86404055555556
5ce29c9810a911ec8871b07b25146e9e,1,1,38.593650833333335
f280baae10ab11ec8871b07b25146e9e,2,3,48.99208972222222
747edaa4130411eca228fa164011f743,6,5,78.49809194444444
131438c610ac11ec8871b07b25146e9e,6,2,58.88872638888889
d18b7eff10a911ec8871b07b25146e9e,2,2,20.404904722222224
5e9e049110a911ec8871b07b25146e9e,2,4,26.729239166666662
f3269e1910a911ec8871b07b25146e9e,1,2,28.953040555555557
3e1fd20810ab11ec8871b07b25146e9e,1,3,44.13134
743cadd010ab11ec8871b07b25146e9e,2,2,64.75663472222223
aceee45810aa11ec8871b07b25146e9e,1,1,65.28379388888888
ee3efc5e10a911ec8871b07b25146e9e,2,1,15.134331944444446
46bc282410ab11ec8871b07b25146e9e,2,2,56.67711055555556
25a49fce10ac11ec8871b07b25146e9e,3,4,109.612885
835063a810a911ec8871b07b25146e9e,3,2,48.710725833333335
72db79dc10a811ec8871b07b25146e9e,2,1,73.1953086111111
fe8d253210ca11ec8216b07b25146e9e,4,1,51.74616305555556
a7c1c51410a911ec8871b07b25146e9e,2,2,55.42899222222222
ee15977a15ca11eca228fa164011f743,2,3,55.869641944444446
206a9de410a911ec8871b07b25146e9e,2,1,70.16813944444445
d2ce4c4b10a911ec8871b07b25146e9e,2,3,71.28908472222221
0ade0ebe10a811ec8871b07b25146e9e,1,11,49.588391388888894
e07b779510ab11ec8871b07b25146e9e,3,1,43.63374527777778
d868ed7410a711ec8871b07b25146e9e,2,8,30.373675
2f1a997310ab11ec8871b07b25146e9e,2,1,31.143040277777786
0f9c162410a811ec8871b07b25146e9e,1,7,46.24031666666667
ce32971310c611ec8216b07b25146e9e,1,1,37.19223416666667
1b1efb3810a811ec8871b07b25146e9e,1,1,57.32462888888889
0756c16010a811ec8871b07b25146e9e,1,4,86.2428147222222
8a1e196e10a811ec8871b07b25146e9e,5,1,93.39772833333332
988712ba10ab11ec8871b07b25146e9e,1,1,32.56253777777778
b9f94376cabe42888a8d878502a1ac53,3,2,150.2784752777778
098303fd10aa11ec8871b07b25146e9e,2,2,31.49256111111111
e11b952510aa11ec8871b07b25146e9e,1,2,6.092295833333334
acce7ce8143411eca228fa164011f743,1,1,54.81312583333333
4b93788310ab11ec8871b07b25146e9e,3,1,111.4967422222222
ff407c7c7c2b11ecb17dfa164011f743,1,1,3.760699444444444
32065b2810ca11ec8216b07b25146e9e,1,3,54.28490055555555
3f583f20736e11ecb369fa164011f743,6,2,57.60201277777778
3e59e15f10a911ec8871b07b25146e9e,1,2,22.528014444444445
0b317f3510ac11ec8871b07b25146e9e,2,3,3.367139444444444
81c47e5610a811ec8871b07b25146e9e,3,4,28.21722583333333
61b27b7f703111ecb369fa164011f743,3,9,23.248625
e85a18c310ab11ec8871b07b25146e9e,3,2,16.93010083333333
6844a2f510c311ec8216b07b25146e9e,3,1,33.22864166666667
0ccc891410a811ec8871b07b25146e9e,1,1,2.519435
54d16a9410ac11ec8871b07b25146e9e,2,1,197.0188588888889
19e58dcc10aa11ec8871b07b25146e9e,1,2,39.155634722222224
30a8948a10aa11ec8871b07b25146e9e,1,1,39.21693861111111
8dc7a7fd10a911ec8871b07b25146e9e,1,2,63.49825583333333
b16bdbcb10ab11ec8871b07b25146e9e,1,9,81.09954166666667
63957c3310ab11ec8871b07b25146e9e,2,3,73.92061444444445
ba2bd10b10ca11ec8216b07b25146e9e,1,1,6.441625555555556
b745a73d10a811ec8871b07b25146e9e,1,1,61.56737972222222
e68003d26ed511ecb369fa164011f743,3,1,91.68010833333334
ec7634ad10a911ec8871b07b25146e9e,1,2,22.79300111111111
80296f7a10ab11ec8871b07b25146e9e,2,3,1.8966422222222223
e6db168c10ab11ec8871b07b25146e9e,2,1,17.20158722222222
d026d7f9741411ecb369fa164011f743,3,3,50.20451888888889
a461d48b1cd711efbde5fa164011f743,2,3,25.670823055555555
246d17e910ab11ec8871b07b25146e9e,2,1,41.15703694444445
4e146dba10a811ec8871b07b25146e9e,1,15,46.23481138888889
932df34710a811ec8871b07b25146e9e,2,1,148.85557194444445
bbb2025a661a11ed87c1fa164011f743,1,3,13.92376722222222
00dc137110ac11ec8871b07b25146e9e,1,1,47.43028
f762ac9d10aa11ec8871b07b25146e9e,1,3,64.1333875
1a6ad5f610a811ec8871b07b25146e9e,2,2,14.56484388888889
19c894ff10bf11ec8216b07b25146e9e,1,1,62.637324166666666
3f2d074910a911ec8871b07b25146e9e,2,1,29.757290277777777
814ed3bf10ab11ec8871b07b25146e9e,1,2,49.69670944444445
f202e94f10aa11ec8871b07b25146e9e,1,1,46.50136
351473b610a811ec8871b07b25146e9e,2,3,50.060178055555554
ee69825d10aa11ec8871b07b25146e9e,2,5,56.76962527777778
5ff61f3610cb11ec8216b07b25146e9e,1,3,57.69113027777777
d95d47b310a911ec8871b07b25146e9e,2,1,70.36358277777778
1f6befc010ab11ec8871b07b25146e9e,2,2,42.70962194444444
48388ae610a911ec8871b07b25146e9e,3,3,40.74087055555555
516cc80310a911ec8871b07b25146e9e,2,4,65.26200416666667
ed9e07e010a711ec8871b07b25146e9e,1,1,8.252319444444444
2f25641e10a911ec8871b07b25146e9e,1,1,49.67397972222222
9ce2dfa810ab11ec8871b07b25146e9e,1,2,84.10527555555556
bed92b3910a911ec8871b07b25146e9e,1,1,3.331116666666667
72986a3410c611ec8216b07b25146e9e,2,3,25.681791666666665
adc36be010c911ec8216b07b25146e9e,2,5,80.88821416666666
be77c88910a811ec8871b07b25146e9e,3,2,35.36765194444445
13aa691d10ac11ec8871b07b25146e9e,1,1,15.330930833333332
81ae7f2110a811ec8871b07b25146e9e,2,5,92.66610444444446
497948b510a911ec8871b07b25146e9e,2,1,4.214753888888889
c7a3661d10a911ec8871b07b25146e9e,2,2,27.366750000000003
8717117910aa11ec8871b07b25146e9e,3,2,35.62222555555556
3cc6fc9110ab11ec8871b07b25146e9e,1,1,3.7916972222222234
957387c010c011ec8216b07b25146e9e,4,1,55.50374805555556
fa096a3310ab11ec8871b07b25146e9e,1,3,42.82250833333333
35b7b61910ab11ec8871b07b25146e9e,2,1,36.58530416666667
fda9c66110a811ec8871b07b25146e9e,3,3,42.56375777777778
6ed5b43e10cb11ec8216b07b25146e9e,2,4,51.31086944444444
ae879149ed5411eca3e4fa164011f743,2,2,49.69551611111112
21db03dc10a911ec8871b07b25146e9e,3,5,50.00316583333333
0975401010ac11ec8871b07b25146e9e,1,1,28.001375277777772
767453db10ab11ec8871b07b25146e9e,2,1,73.79827611111111
b092e18110c111ec8216b07b25146e9e,4,1,92.92356111111113
c47fb94510a911ec8871b07b25146e9e,2,2,38.75077694444444
c0de48dc10a911ec8871b07b25146e9e,2,3,61.49366694444445
3cb3390210a811ec8871b07b25146e9e,1,3,36.67720611111111
faa3682f6eba11ecb369fa164011f743,1,1,109.10372722222222
8c522a0110c011ec8216b07b25146e9e,1,2,48.00210361111111
5408380810a811ec8871b07b25146e9e,4,1,36.54460166666666
39794b7610ac11ec8871b07b25146e9e,2,1,2.322053888888889
26c7770010ac11ec8871b07b25146e9e,1,1,4.225984722222223
dd8b2d5610ab11ec8871b07b25146e9e,1,1,23.38898083333333
8e2ab4cb10a911ec8871b07b25146e9e,2,3,35.037055
4287b7df71b511ecb369fa164011f743,2,4,14.294439722222222
3f15db3410a911ec8871b07b25146e9e,1,2,22.93409388888889
303de25410a911ec8871b07b25146e9e,2,4,48.74909111111111
15c2f10010a911ec8871b07b25146e9e,1,7,58.28255194444444
cb4a474c10a911ec8871b07b25146e9e,1,2,38.49978861111111
8c9f488d10ab11ec8871b07b25146e9e,2,3,76.0229425
2dedbc8a10ca11ec8216b07b25146e9e,2,2,56.10697472222223
9cd0983510a911ec8871b07b25146e9e,1,2,34.499045833333334
d2e8cfa110a711ec8871b07b25146e9e,2,2,47.15825361111112
a7cc9e5310a911ec8871b07b25146e9e,1,1,45.4064725
b044f8d810c811ec8216b07b25146e9e,1,1,38.52242694444444
8e45903510a911ec8871b07b25146e9e,1,1,38.43740722222222
296a7b7b10ab11ec8871b07b25146e9e,1,2,43.02707722222223
6996ac37a36b11ec93eafa164011f743,3,1,48.32427694444445
64138e2810a911ec8871b07b25146e9e,1,2,41.12642944444444
909bee9210a911ec8871b07b25146e9e,1,1,0.2741369444444445
60824f3510a911ec8871b07b25146e9e,2,2,29.513169444444443
c61ca13410a911ec8871b07b25146e9e,1,1,35.92277055555555
4fb9352b10aa11ec8871b07b25146e9e,1,2,25.585376944444445
7e0d927d10ac11ec8871b07b25146e9e,3,2,37.634971388888886
638e661410a911ec8871b07b25146e9e,1,4,48.06198888888889
c729a2b310ab11ec8871b07b25146e9e,2,2,46.551769166666666
9150958d10ab11ec8871b07b25146e9e,2,3,59.339795277777775
a619067910ab11ec8871b07b25146e9e,2,1,2.711802777777778
4cda161710c911ec8216b07b25146e9e,3,1,85.25647944444445
6460c7cd10ab11ec8871b07b25146e9e,1,1,55.78235444444445
9638c87f10ab11ec8871b07b25146e9e,1,1,47.60914388888889
51bea69710ab11ec8871b07b25146e9e,2,2,86.6568075
